id,name,dex_num,type,is_pre_evolution,weight,gender_ratio,is_mythical,is_legendary,is_max,is_mega,mandatory_item_name,base_stats
849284c2-8f77-481c-a6aa-f4c7263a6d8b,Aron,304,"[""Steel"",""Rock""]",true,60,,false,false,false,false,,"{""hp"":50,""atk"":70,""def"":100,""spa"":40,""spd"":40,""spe"":30}"
84d140a5-ce63-4673-ac21-ae6c5cabaabb,Pineco,204,"[""Bug""]",true,7.2,,false,false,false,false,,"{""hp"":50,""atk"":65,""def"":90,""spa"":35,""spd"":35,""spe"":15}"
84dd558b-50e6-47ff-8084-a6cb4eda06ed,Pidgey,16,"[""Normal"",""Flying""]",true,1.8,,false,false,false,false,,"{""hp"":40,""atk"":45,""def"":40,""spa"":35,""spd"":35,""spe"":56}"
852bbc07-e2b1-42e4-ae50-5157936cf730,Nickit,827,"[""Dark""]",true,8.9,,false,false,false,false,,"{""hp"":40,""atk"":28,""def"":28,""spa"":47,""spd"":52,""spe"":50}"
855d154b-dfa1-4d47-b38f-33fca1833127,Greninja-Ash,658,"[""Water"",""Dark""]",false,40,,false,false,false,false,,"{""hp"":72,""atk"":145,""def"":67,""spa"":153,""spd"":71,""spe"":132}"
85629ddb-354e-4ef6-9cff-aec4bf9b14a5,Minior,774,"[""Rock"",""Flying""]",false,0.3,,false,false,false,false,,"{""hp"":60,""atk"":100,""def"":60,""spa"":100,""spd"":60,""spe"":120}"
8573debd-c65e-43f8-8c99-c2d2449e59b1,Pansage,511,"[""Grass""]",true,10.5,0.875,false,false,false,false,,"{""hp"":50,""atk"":53,""def"":48,""spa"":53,""spd"":48,""spe"":64}"
85951e5a-d7b1-46a9-87c5-9e20b7cfc0a2,Panpour,515,"[""Water""]",true,13.5,0.875,false,false,false,false,,"{""hp"":50,""atk"":53,""def"":48,""spa"":53,""spd"":48,""spe"":64}"
8601d76b-5990-412c-82b1-4833ec86b7f3,Chinchou,170,"[""Water"",""Electric""]",true,12,,false,false,false,false,,"{""hp"":75,""atk"":38,""def"":38,""spa"":56,""spd"":56,""spe"":67}"
8641e0d5-e3a0-47f8-ba4d-60d3606d62ac,Sudowoodo,185,"[""Rock""]",false,38,,false,false,false,false,,"{""hp"":70,""atk"":100,""def"":115,""spa"":30,""spd"":65,""spe"":30}"
865c8ea5-3270-4e29-a735-65d43dd742b9,Rolycoly,837,"[""Rock""]",true,12,,false,false,false,false,,"{""hp"":30,""atk"":40,""def"":50,""spa"":40,""spd"":50,""spe"":30}"
866c568c-3b0d-45ad-9709-1a26409a5ca1,Honchkrow,430,"[""Dark"",""Flying""]",false,27.3,,false,false,false,false,,"{""hp"":100,""atk"":125,""def"":52,""spa"":105,""spd"":52,""spe"":71}"
867b10d5-f7cd-4ac6-883d-64caa42a2264,Luxray,405,"[""Electric""]",false,42,,false,false,false,false,,"{""hp"":80,""atk"":120,""def"":79,""spa"":95,""spd"":79,""spe"":70}"
867cfa03-a8d6-426d-8214-c36d5248b4ef,Cubone,104,"[""Ground""]",true,6.5,,false,false,false,false,,"{""hp"":50,""atk"":50,""def"":95,""spa"":40,""spd"":50,""spe"":35}"
868400ce-5c32-4c13-8cba-491e5ed5f45c,Barbaracle,689,"[""Rock"",""Water""]",false,96,,false,false,false,false,,"{""hp"":72,""atk"":105,""def"":115,""spa"":54,""spd"":86,""spe"":68}"
868a32e7-cbf0-4ca1-9da5-7b55ce6ab1f2,Tyrantrum,697,"[""Rock"",""Dragon""]",false,270,0.875,false,false,false,false,,"{""hp"":82,""atk"":121,""def"":119,""spa"":69,""spd"":59,""spe"":71}"
86bd24ef-be75-45a3-adff-125240fc0294,Kingler-Gmax,99,"[""Water""]",false,0,,false,false,true,false,,"{""hp"":55,""atk"":130,""def"":115,""spa"":50,""spd"":50,""spe"":75}"
86c771f9-7481-4e35-9322-b5285fb5e4a2,Hoppip,187,"[""Grass"",""Flying""]",true,0.5,,false,false,false,false,,"{""hp"":35,""atk"":35,""def"":40,""spa"":35,""spd"":55,""spe"":50}"
86c94b5e-3e94-4cdb-bf39-0cc0b4cc8038,Regigigas,486,"[""Normal""]",false,420,,false,false,false,false,,"{""hp"":110,""atk"":160,""def"":110,""spa"":80,""spd"":110,""spe"":100}"
8792f8a0-4fb7-4c00-9b23-6997ec71dc3b,Slugma,218,"[""Fire""]",true,35,,false,false,false,false,,"{""hp"":40,""atk"":40,""def"":40,""spa"":70,""spd"":40,""spe"":20}"
87b96498-9e29-4209-b42e-8777c0e7cc7a,Mightyena,262,"[""Dark""]",false,37,,false,false,false,false,,"{""hp"":70,""atk"":90,""def"":70,""spa"":60,""spd"":60,""spe"":70}"
887d6cee-ae97-477f-b208-e97ba4c8a0f5,Flutter Mane,987,"[""Ghost"",""Fairy""]",false,4,,false,false,false,false,,"{""hp"":55,""atk"":55,""def"":55,""spa"":135,""spd"":135,""spe"":135}"
888b00d6-8cfc-4337-bacc-b58a04e6ec46,Hydreigon,635,"[""Dark"",""Dragon""]",false,160,,false,false,false,false,,"{""hp"":92,""atk"":105,""def"":90,""spa"":125,""spd"":90,""spe"":98}"
88ca8628-43a1-40fc-a393-db78de6697b7,Vespiquen,416,"[""Bug"",""Flying""]",false,38.5,,false,false,false,false,,"{""hp"":70,""atk"":80,""def"":102,""spa"":80,""spd"":102,""spe"":40}"
88f6e9fe-356e-4b12-a4b1-a420c53253de,Zacian,888,"[""Fairy""]",false,110,,false,true,false,false,,"{""hp"":92,""atk"":120,""def"":115,""spa"":80,""spd"":115,""spe"":138}"
891e792a-d893-4632-95d9-978e89700eb8,Arceus-Water,493,"[""Water""]",false,320,,false,false,false,false,,"{""hp"":120,""atk"":120,""def"":120,""spa"":120,""spd"":120,""spe"":120}"
89644e42-471e-4349-a3e1-577724baeffc,Empoleon,395,"[""Water"",""Steel""]",false,84.5,0.875,false,false,false,false,,"{""hp"":84,""atk"":86,""def"":88,""spa"":111,""spd"":101,""spe"":60}"
89664145-4af9-43ea-947c-3fc987492267,Phione,489,"[""Water""]",false,3.1,,true,false,false,false,,"{""hp"":80,""atk"":80,""def"":80,""spa"":80,""spd"":80,""spe"":80}"
89e9c2d3-1ebd-4492-80a6-684d2e90e6b5,Furret,162,"[""Normal""]",false,32.5,,false,false,false,false,,"{""hp"":85,""atk"":76,""def"":64,""spa"":45,""spd"":55,""spe"":90}"
8a83e136-5369-41df-90ed-8ad92faf6b8a,Braviary-Hisui,628,"[""Psychic"",""Flying""]",false,43.4,,false,false,false,false,,"{""hp"":110,""atk"":83,""def"":70,""spa"":112,""spd"":70,""spe"":65}"
8ac10b2a-ff67-48d1-91e2-0f645c4e95e2,Greedent,820,"[""Normal""]",false,6,,false,false,false,false,,"{""hp"":120,""atk"":95,""def"":95,""spa"":55,""spd"":75,""spe"":20}"
8af697fb-868b-485c-bf82-9078badc7884,Sliggoo-Hisui,705,"[""Steel"",""Dragon""]",true,68.5,,false,false,false,false,,"{""hp"":58,""atk"":75,""def"":83,""spa"":83,""spd"":113,""spe"":40}"
8b45df1c-8191-422c-906b-07a6ddc65386,Alcremie-Gmax,869,"[""Fairy""]",false,0,,false,false,true,false,,"{""hp"":65,""atk"":60,""def"":75,""spa"":110,""spd"":121,""spe"":64}"
8b9a313a-3a1f-4e59-9d53-ee2580cbbefd,Lunatone,337,"[""Rock"",""Psychic""]",false,168,,false,false,false,false,,"{""hp"":90,""atk"":55,""def"":65,""spa"":95,""spd"":85,""spe"":70}"
8bfe857a-24cc-41f0-81d5-127d3a58175e,Capsakid,951,"[""Grass""]",true,3,,false,false,false,false,,"{""hp"":50,""atk"":62,""def"":40,""spa"":62,""spd"":40,""spe"":50}"
8c3c6b55-5992-4652-8a42-6d0d07d9dc21,Beheeyem,606,"[""Psychic""]",false,34.5,,false,false,false,false,,"{""hp"":75,""atk"":75,""def"":75,""spa"":125,""spd"":95,""spe"":40}"
8c559de9-efa3-4862-8129-8ba67db081a7,Genesect-Burn,649,"[""Bug"",""Steel""]",false,82.5,,false,false,false,false,Burn Drive,"{""hp"":71,""atk"":120,""def"":95,""spa"":120,""spd"":95,""spe"":99}"
8c6f9540-03f8-4fe5-b38a-fb9b9199a9eb,Pikachu-Alola,25,"[""Electric""]",false,6,,false,false,false,false,,"{""hp"":35,""atk"":55,""def"":40,""spa"":50,""spd"":50,""spe"":90}"
8d470fa3-a54b-4fdb-8c22-6167a4a249f7,Orbeetle-Gmax,826,"[""Bug"",""Psychic""]",false,0,,false,false,true,false,,"{""hp"":60,""atk"":45,""def"":110,""spa"":80,""spd"":120,""spe"":90}"
8d7b0cef-0c89-4002-b0f6-919e7bd69ec2,Sceptile-Mega,254,"[""Grass"",""Dragon""]",false,55.2,0.875,false,false,false,true,Sceptilite,"{""hp"":70,""atk"":110,""def"":75,""spa"":145,""spd"":85,""spe"":145}"
8d9ee19a-17b2-43dc-8bce-206c8bdab2da,Magnezone,462,"[""Electric"",""Steel""]",false,180,,false,false,false,false,,"{""hp"":70,""atk"":70,""def"":115,""spa"":130,""spd"":90,""spe"":60}"
8dbc0ebd-215b-4f39-82c2-d5760986c28d,Lilligant-Hisui,549,"[""Grass"",""Fighting""]",false,19.2,,false,false,false,false,,"{""hp"":70,""atk"":105,""def"":75,""spa"":50,""spd"":75,""spe"":105}"
8dc8468c-a993-40f6-9687-05adbb3c03d9,Heatran,485,"[""Fire"",""Steel""]",false,430,,false,false,false,false,,"{""hp"":91,""atk"":90,""def"":106,""spa"":130,""spd"":106,""spe"":77}"
8e2ac9f8-b449-4a3c-8bb4-c1b24cedf23c,Garchomp,445,"[""Dragon"",""Ground""]",false,95,,false,false,false,false,,"{""hp"":108,""atk"":130,""def"":95,""spa"":80,""spd"":85,""spe"":102}"
8e3c905f-484e-4f3b-9f3e-1909b01ab3cb,Salandit,757,"[""Poison"",""Fire""]",true,4.8,0.875,false,false,false,false,,"{""hp"":48,""atk"":44,""def"":40,""spa"":71,""spd"":40,""spe"":77}"
8e8b4b49-6581-4d69-8856-07339104a336,Cherrim-Sunshine,421,"[""Grass""]",false,9.3,,false,false,false,false,,"{""hp"":70,""atk"":60,""def"":70,""spa"":87,""spd"":78,""spe"":85}"
8ea24d89-8fae-4476-b721-28c48c1e2ca9,Garchomp-Mega,445,"[""Dragon"",""Ground""]",false,95,,false,false,false,true,Garchompite,"{""hp"":108,""atk"":170,""def"":115,""spa"":120,""spd"":95,""spe"":92}"
8f109109-8fbd-48e7-a7b1-70f3292df4f2,Sobble,816,"[""Water""]",true,4,0.875,false,false,false,false,,"{""hp"":50,""atk"":40,""def"":40,""spa"":70,""spd"":40,""spe"":70}"
8f599380-14aa-4704-9c80-3800baf78294,Dustox,269,"[""Bug"",""Poison""]",false,31.6,,false,false,false,false,,"{""hp"":60,""atk"":50,""def"":70,""spa"":50,""spd"":90,""spe"":65}"
8f5ae8cd-90aa-4770-a5b1-f730d5d5758e,Lilligant,549,"[""Grass""]",false,16.3,,false,false,false,false,,"{""hp"":70,""atk"":60,""def"":75,""spa"":110,""spd"":75,""spe"":90}"
8f84a976-64f9-454e-8d56-f5893d3f592e,Vivillon,666,"[""Bug"",""Flying""]",false,17,,false,false,false,false,,"{""hp"":80,""atk"":52,""def"":50,""spa"":90,""spd"":50,""spe"":89}"
8f9f6da0-7037-4810-a4d4-0c47341e9ddc,Zubat,41,"[""Poison"",""Flying""]",true,7.5,,false,false,false,false,,"{""hp"":40,""atk"":45,""def"":35,""spa"":30,""spd"":40,""spe"":55}"
8fbff524-9f39-48db-a15e-b7b65280a7ae,Roggenrola,524,"[""Rock""]",true,18,,false,false,false,false,,"{""hp"":55,""atk"":75,""def"":85,""spa"":25,""spd"":25,""spe"":15}"
8fd94d51-1061-4d4c-9245-086bdf6fdc8e,Drednaw,834,"[""Water"",""Rock""]",false,115.5,,false,false,false,false,,"{""hp"":90,""atk"":115,""def"":90,""spa"":48,""spd"":68,""spe"":74}"
9162919c-f353-4909-99fb-ebfbac84d86b,Primarina,730,"[""Water"",""Fairy""]",false,44,0.875,false,false,false,false,,"{""hp"":80,""atk"":74,""def"":74,""spa"":126,""spd"":116,""spe"":60}"
918f9bee-eb19-43e6-8fdd-a87ee77442b7,Reshiram,643,"[""Dragon"",""Fire""]",false,330,,false,true,false,false,,"{""hp"":100,""atk"":120,""def"":100,""spa"":150,""spd"":120,""spe"":90}"
92c193bf-c024-416e-a231-9a653e7dbe15,Zoroark-Hisui,571,"[""Normal"",""Ghost""]",false,73,0.875,false,false,false,false,,"{""hp"":55,""atk"":100,""def"":60,""spa"":125,""spd"":60,""spe"":110}"
92c5525e-e373-4961-b54d-2d3effc3e203,Reuniclus,579,"[""Psychic""]",false,20.1,,false,false,false,false,,"{""hp"":110,""atk"":65,""def"":75,""spa"":125,""spd"":85,""spe"":30}"
92c8c639-3420-4022-b093-9acc749c798f,Corvisquire,822,"[""Flying""]",true,16,,false,false,false,false,,"{""hp"":68,""atk"":67,""def"":55,""spa"":43,""spd"":55,""spe"":77}"
92d88d17-ee00-4ac1-a75b-410728d56897,Sealeo,364,"[""Ice"",""Water""]",true,87.6,,false,false,false,false,,"{""hp"":90,""atk"":60,""def"":70,""spa"":75,""spd"":70,""spe"":45}"
92d94d70-b711-4b68-abc4-929ee22e95a3,Togekiss,468,"[""Fairy"",""Flying""]",false,38,0.875,false,false,false,false,,"{""hp"":85,""atk"":50,""def"":95,""spa"":120,""spd"":115,""spe"":80}"
92f63dc3-39ac-42c4-b111-f519ad9db8d4,Eternatus-Eternamax,890,"[""Poison"",""Dragon""]",false,0,,false,false,false,false,,"{""hp"":255,""atk"":115,""def"":250,""spa"":125,""spd"":250,""spe"":130}"
93007753-0e2b-4b50-987d-7427e4d5d67a,Cofagrigus,563,"[""Ghost""]",false,76.5,,false,false,false,false,,"{""hp"":58,""atk"":50,""def"":145,""spa"":95,""spd"":105,""spe"":30}"
9365e50b-c8e2-41ad-b00a-ab4258e1eb63,Rotom-Frost,479,"[""Electric"",""Ice""]",false,0.3,,false,false,false,false,,"{""hp"":50,""atk"":65,""def"":107,""spa"":105,""spd"":107,""spe"":86}"
93696b7b-9507-48ac-94ce-bd5c421b5f89,Hariyama,297,"[""Fighting""]",false,253.8,0.75,false,false,false,false,,"{""hp"":144,""atk"":120,""def"":60,""spa"":40,""spd"":60,""spe"":50}"
947b1e49-6813-4835-8d0e-2e2ed8f1c0e2,Mewtwo-Mega-X,150,"[""Psychic"",""Fighting""]",false,127,,false,false,false,true,Mewtwonite X,"{""hp"":106,""atk"":190,""def"":100,""spa"":154,""spd"":100,""spe"":130}"
9487891d-532d-4662-9acc-d779d9f0652e,Thundurus-Therian,642,"[""Electric"",""Flying""]",false,61,,false,false,false,false,,"{""hp"":79,""atk"":105,""def"":70,""spa"":145,""spd"":80,""spe"":101}"
94b1a0d9-d6a2-442e-8914-16c83499e173,Gyarados-Mega,130,"[""Water"",""Dark""]",false,305,,false,false,false,true,Gyaradosite,"{""hp"":95,""atk"":155,""def"":109,""spa"":70,""spd"":130,""spe"":81}"
951138f5-5807-43fa-bb52-e3959c526782,Dipplin,1011,"[""Grass"",""Dragon""]",true,4.4,,false,false,false,false,,"{""hp"":80,""atk"":80,""def"":110,""spa"":95,""spd"":80,""spe"":40}"
95244ef5-f1a4-4a67-aca4-8ebaa99ffad4,Gengar,94,"[""Ghost"",""Poison""]",false,40.5,,false,false,false,false,,"{""hp"":60,""atk"":65,""def"":60,""spa"":130,""spd"":75,""spe"":110}"
96359964-894a-485f-818a-479a413fe623,Charcadet,935,"[""Fire""]",true,10.5,,false,false,false,false,,"{""hp"":40,""atk"":50,""def"":40,""spa"":50,""spd"":40,""spe"":35}"
96884422-3e60-4a17-b05b-b159065db5cf,Greninja,658,"[""Water"",""Dark""]",false,40,0.875,false,false,false,false,,"{""hp"":72,""atk"":95,""def"":67,""spa"":103,""spd"":71,""spe"":122}"
9699ee6d-2957-4cb1-b904-8e3df253dc25,Buneary,427,"[""Normal""]",true,5.5,,false,false,false,false,,"{""hp"":55,""atk"":66,""def"":44,""spa"":44,""spd"":56,""spe"":85}"
96f5c3f5-10fc-44e2-982d-c232e964c2f4,Machamp,68,"[""Fighting""]",false,130,0.75,false,false,false,false,,"{""hp"":90,""atk"":130,""def"":80,""spa"":65,""spd"":85,""spe"":55}"
96fdee1a-0172-4868-a0ee-317afae966d5,Exeggutor-Alola,103,"[""Grass"",""Dragon""]",false,415.6,,false,false,false,false,,"{""hp"":95,""atk"":105,""def"":85,""spa"":125,""spd"":75,""spe"":45}"
96ff5378-8f36-4d81-9ba5-67507ea26c3e,Dunsparce,206,"[""Normal""]",true,14,,false,false,false,false,,"{""hp"":100,""atk"":70,""def"":70,""spa"":65,""spd"":65,""spe"":45}"
97248bec-5aaa-41ad-894a-e758938ba264,Tepig,498,"[""Fire""]",true,9.9,0.875,false,false,false,false,,"{""hp"":65,""atk"":63,""def"":45,""spa"":45,""spd"":45,""spe"":45}"
9724a2b0-fdbe-4a56-bf1a-d75116c84268,Ogerpon-Cornerstone-Tera,1017,"[""Grass"",""Rock""]",false,39.8,,false,false,false,false,Cornerstone Mask,"{""hp"":80,""atk"":120,""def"":84,""spa"":60,""spd"":96,""spe"":110}"
97702e2d-9728-4178-aab4-01de35376ed0,Arceus-Dark,493,"[""Dark""]",false,320,,false,false,false,false,,"{""hp"":120,""atk"":120,""def"":120,""spa"":120,""spd"":120,""spe"":120}"
97ae62e3-0f63-4f43-aa16-f984c8f53b4f,Cobalion,638,"[""Steel"",""Fighting""]",false,250,,false,false,false,false,,"{""hp"":91,""atk"":90,""def"":129,""spa"":90,""spd"":72,""spe"":108}"
97c84844-04a4-4917-b49b-61a96858d248,Cherrim,421,"[""Grass""]",false,9.3,,false,false,false,false,,"{""hp"":70,""atk"":60,""def"":70,""spa"":87,""spd"":78,""spe"":85}"
9822a9ff-2600-448c-9335-71329d66bd89,Brambleghast,947,"[""Grass"",""Ghost""]",false,6,,false,false,false,false,,"{""hp"":55,""atk"":115,""def"":70,""spa"":80,""spd"":70,""spe"":90}"
9822cc16-11a0-4929-ab8e-fc5986f38660,Greavard,971,"[""Ghost""]",true,35,,false,false,false,false,,"{""hp"":50,""atk"":61,""def"":60,""spa"":30,""spd"":55,""spe"":34}"
9869bed5-6782-4aea-8d22-70cf13e1c728,Lycanroc-Midnight,745,"[""Rock""]",false,25,,false,false,false,false,,"{""hp"":85,""atk"":115,""def"":75,""spa"":55,""spd"":75,""spe"":82}"
987cb07a-4ea9-4c6a-a8c7-57a2092789da,Simipour,516,"[""Water""]",false,29,0.875,false,false,false,false,,"{""hp"":75,""atk"":98,""def"":63,""spa"":98,""spd"":63,""spe"":101}"
987e1663-132d-48e6-8f5c-0983aa854c97,Fennekin,653,"[""Fire""]",true,9.4,0.875,false,false,false,false,,"{""hp"":40,""atk"":45,""def"":40,""spa"":62,""spd"":60,""spe"":60}"
99117092-55ef-4d1d-a687-69f64af9bf0a,Thwackey,811,"[""Grass""]",true,14,0.875,false,false,false,false,,"{""hp"":70,""atk"":85,""def"":70,""spa"":55,""spd"":60,""spe"":80}"
9927df1b-e1d8-460f-b245-0b6a357bb9a0,Eelektross,604,"[""Electric""]",false,80.5,,false,false,false,false,,"{""hp"":85,""atk"":115,""def"":80,""spa"":105,""spd"":80,""spe"":50}"
99335d4a-7b2a-4711-9936-246ab762aca9,Ledyba,165,"[""Bug"",""Flying""]",true,10.8,,false,false,false,false,,"{""hp"":40,""atk"":20,""def"":30,""spa"":40,""spd"":80,""spe"":55}"
9948c985-bff6-4db2-b64c-82e07cfd9912,Mantine,226,"[""Water"",""Flying""]",false,220,,false,false,false,false,,"{""hp"":85,""atk"":40,""def"":70,""spa"":80,""spd"":140,""spe"":70}"
9971e770-df18-40ff-a6a1-b2f524d83309,Victini,494,"[""Psychic"",""Fire""]",false,4,,true,false,false,false,,"{""hp"":100,""atk"":100,""def"":100,""spa"":100,""spd"":100,""spe"":100}"
99de0d31-439b-4270-9ad4-10f21207c092,Minun,312,"[""Electric""]",false,4.2,,false,false,false,false,,"{""hp"":60,""atk"":40,""def"":50,""spa"":75,""spd"":85,""spe"":95}"
99f9f4ca-007d-4803-b9c8-ae7bd30f02eb,Ogerpon-Hearthflame,1017,"[""Grass"",""Fire""]",false,39.8,,false,false,false,false,Hearthflame Mask,"{""hp"":80,""atk"":120,""def"":84,""spa"":60,""spd"":96,""spe"":110}"
9a272b2c-3d08-4daf-82ce-6cbce485e617,Boldore,525,"[""Rock""]",true,102,,false,false,false,false,,"{""hp"":70,""atk"":105,""def"":105,""spa"":50,""spd"":40,""spe"":20}"
9a283ea3-2b98-4453-95e8-e64ac913e0cd,Audino-Mega,531,"[""Normal"",""Fairy""]",false,32,,false,false,false,true,Audinite,"{""hp"":103,""atk"":60,""def"":126,""spa"":80,""spd"":126,""spe"":50}"
9a2ddfdf-1cf8-4922-b032-b30b1b2e7519,Sentret,161,"[""Normal""]",true,6,,false,false,false,false,,"{""hp"":35,""atk"":46,""def"":34,""spa"":35,""spd"":45,""spe"":20}"
9a385c2f-1998-4b38-8e74-5a82fc2154f2,Venusaur,3,"[""Grass"",""Poison""]",false,100,0.875,false,false,false,false,,"{""hp"":80,""atk"":82,""def"":83,""spa"":100,""spd"":100,""spe"":80}"
9a452c6d-e9b5-4ac4-8c93-450e359ff168,Pawmo,922,"[""Electric"",""Fighting""]",true,6.5,,false,false,false,false,,"{""hp"":60,""atk"":75,""def"":40,""spa"":50,""spd"":40,""spe"":85}"
9a5687a6-2ca0-4d85-863f-20f03ddf4ad3,Phanpy,231,"[""Ground""]",true,33.5,,false,false,false,false,,"{""hp"":90,""atk"":60,""def"":60,""spa"":40,""spd"":40,""spe"":40}"
9a6b8d15-54ad-485e-853d-055a5e5bac2d,Ditto,132,"[""Normal""]",false,4,,false,false,false,false,,"{""hp"":48,""atk"":48,""def"":48,""spa"":48,""spd"":48,""spe"":48}"
9aa4dc0c-6512-443b-82ff-7e331ed5a7a5,Froslass,478,"[""Ice"",""Ghost""]",false,26.6,,false,false,false,false,,"{""hp"":70,""atk"":80,""def"":70,""spa"":80,""spd"":70,""spe"":110}"
9ad5e7f7-5672-40d8-bf4b-597733cb0ba1,Meloetta-Pirouette,648,"[""Normal"",""Fighting""]",false,6.5,,false,false,false,false,,"{""hp"":100,""atk"":128,""def"":90,""spa"":77,""spd"":77,""spe"":128}"
9adb9803-13b4-46a6-b9f9-ce97099b68fc,Bewear,760,"[""Normal"",""Fighting""]",false,135,,false,false,false,false,,"{""hp"":120,""atk"":125,""def"":80,""spa"":55,""spd"":60,""spe"":60}"
9b159c4f-8a92-4e3f-9aac-a0b9ae942198,Toxtricity-Low-Key-Gmax,849,"[""Electric"",""Poison""]",false,0,,false,false,true,false,,"{""hp"":75,""atk"":98,""def"":70,""spa"":114,""spd"":70,""spe"":75}"
9b18e888-597d-44ff-aee7-b18214f70fe3,Toxapex,748,"[""Poison"",""Water""]",false,14.5,,false,false,false,false,,"{""hp"":50,""atk"":63,""def"":152,""spa"":53,""spd"":142,""spe"":35}"
9b6449df-6110-42b6-be44-8f00e2067e6d,Shellder,90,"[""Water""]",true,4,,false,false,false,false,,"{""hp"":30,""atk"":65,""def"":100,""spa"":45,""spd"":25,""spe"":40}"
9bb5363d-46fb-4197-9157-d248f4065c93,Stunfisk-Galar,618,"[""Ground"",""Steel""]",false,20.5,,false,false,false,false,,"{""hp"":109,""atk"":81,""def"":99,""spa"":66,""spd"":84,""spe"":32}"
9bc2609c-bead-4896-bce3-d2125843b192,Roselia,315,"[""Grass"",""Poison""]",true,2,,false,false,false,false,,"{""hp"":50,""atk"":60,""def"":45,""spa"":100,""spd"":80,""spe"":65}"
9bd671be-8f47-4d93-a86f-c88011382fd7,Timburr,532,"[""Fighting""]",true,12.5,0.75,false,false,false,false,,"{""hp"":75,""atk"":80,""def"":55,""spa"":25,""spd"":35,""spe"":35}"
9bf699a1-df38-4569-bd10-75495a3ccf4a,Articuno,144,"[""Ice"",""Flying""]",false,55.4,,false,false,false,false,,"{""hp"":90,""atk"":85,""def"":100,""spa"":95,""spd"":125,""spe"":85}"
9c2b0a3c-f961-4104-b830-ec765b31864d,Munchlax,446,"[""Normal""]",true,105,0.875,false,false,false,false,,"{""hp"":135,""atk"":85,""def"":40,""spa"":40,""spd"":85,""spe"":5}"
9ce3ee91-6f99-42c6-9789-4bb11333f7a7,Silvally-Water,773,"[""Water""]",false,100.5,,false,false,false,false,Water Memory,"{""hp"":95,""atk"":95,""def"":95,""spa"":95,""spd"":95,""spe"":95}"
9d3af2c8-d4d2-4a8f-b3ef-028294fe74b1,Iron Hands,992,"[""Fighting"",""Electric""]",false,380.7,,false,false,false,false,,"{""hp"":154,""atk"":140,""def"":108,""spa"":50,""spd"":68,""spe"":50}"
9d54312c-b7fd-475a-8053-25eaae12ca74,Tornadus,641,"[""Flying""]",false,63,,false,false,false,false,,"{""hp"":79,""atk"":115,""def"":70,""spa"":125,""spd"":80,""spe"":111}"
9d851b12-2dd0-4adb-b86b-2cc8c6cf842d,Qwilfish,211,"[""Water"",""Poison""]",false,3.9,,false,false,false,false,,"{""hp"":65,""atk"":95,""def"":85,""spa"":55,""spd"":55,""spe"":85}"
9d867ed8-7605-48f0-a038-e27cec468021,Litwick,607,"[""Ghost"",""Fire""]",true,3.1,,false,false,false,false,,"{""hp"":50,""atk"":30,""def"":55,""spa"":65,""spd"":55,""spe"":20}"
9d869b84-3906-42cd-bc9f-51aa743361ec,Gliscor,472,"[""Ground"",""Flying""]",false,42.5,,false,false,false,false,,"{""hp"":75,""atk"":95,""def"":125,""spa"":45,""spd"":75,""spe"":95}"
9d87c52d-c1af-4f96-a5cf-af180b8fe678,Toedscruel,949,"[""Ground"",""Grass""]",false,58,,false,false,false,false,,"{""hp"":80,""atk"":70,""def"":65,""spa"":80,""spd"":120,""spe"":100}"
9dc7221c-2394-4e9f-8b09-4b2e6480b85d,Snorlax,143,"[""Normal""]",false,460,0.875,false,false,false,false,,"{""hp"":160,""atk"":110,""def"":65,""spa"":65,""spd"":110,""spe"":30}"
9dd74d05-85c2-41c1-8e33-2c73f21a4e56,Castform-Sunny,351,"[""Fire""]",false,0.8,,false,false,false,false,,"{""hp"":70,""atk"":70,""def"":70,""spa"":70,""spd"":70,""spe"":70}"
9de29e88-c61f-4cfc-9b48-91baee9c7fb8,Silvally-Poison,773,"[""Poison""]",false,100.5,,false,false,false,false,Poison Memory,"{""hp"":95,""atk"":95,""def"":95,""spa"":95,""spd"":95,""spe"":95}"
9e16deb7-9588-440a-a365-b8316ffa2640,Trapinch,328,"[""Ground""]",true,15,,false,false,false,false,,"{""hp"":45,""atk"":100,""def"":45,""spa"":45,""spd"":45,""spe"":10}"
9e4db986-ac83-4867-8f57-18cf28dce2bb,Houndoom,229,"[""Dark"",""Fire""]",false,35,,false,false,false,false,,"{""hp"":75,""atk"":90,""def"":50,""spa"":110,""spd"":80,""spe"":95}"
9e72d12f-4bac-4daf-b682-59d974ad702f,Bramblin,946,"[""Grass"",""Ghost""]",true,0.6,,false,false,false,false,,"{""hp"":40,""atk"":65,""def"":30,""spa"":45,""spd"":35,""spe"":60}"
9e9643af-47cf-4e05-9ad7-dbdbe63b3772,Meowstic,678,"[""Psychic""]",false,8.5,,false,false,false,false,,"{""hp"":74,""atk"":48,""def"":76,""spa"":83,""spd"":81,""spe"":104}"
9ebd4553-c2c5-448b-a23c-1271e038d3d3,Kingambit,983,"[""Dark"",""Steel""]",false,120,,false,false,false,false,,"{""hp"":100,""atk"":135,""def"":120,""spa"":60,""spd"":85,""spe"":50}"
9f55e67f-6dc0-4707-8ffe-a67f5759a276,Prinplup,394,"[""Water""]",true,23,0.875,false,false,false,false,,"{""hp"":64,""atk"":66,""def"":68,""spa"":81,""spd"":76,""spe"":50}"
