pokemon_id,ability_id,is_hidden_ability
bd1e67b5-3ed3-45b3-9752-dfda28fb3835,72759dae-410c-48ff-ac5e-e511792f069d,1
8573debd-c65e-43f8-8c99-c2d2449e59b1,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,0
8573debd-c65e-43f8-8c99-c2d2449e59b1,69628ef0-84a0-49ae-aeef-b1598bfec40b,1
2e3efab2-28ab-492f-bff8-5e97bcf65910,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,0
2e3efab2-28ab-492f-bff8-5e97bcf65910,69628ef0-84a0-49ae-aeef-b1598bfec40b,1
8378c4fe-aad8-456f-8e78-d7d04983f737,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,0
8378c4fe-aad8-456f-8e78-d7d04983f737,cdf67e6b-4764-488c-8171-efc6206ce3e9,1
16a9bbd0-8e6b-41c6-83b1-075b3675afb8,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,0
16a9bbd0-8e6b-41c6-83b1-075b3675afb8,cdf67e6b-4764-488c-8171-efc6206ce3e9,1
85951e5a-d7b1-46a9-87c5-9e20b7cfc0a2,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,0
85951e5a-d7b1-46a9-87c5-9e20b7cfc0a2,ed959385-60d1-4d44-97ee-3c82b926080b,1
987cb07a-4ea9-4c6a-a8c7-57a2092789da,b728fcc5-a1c0-4e49-8fa1-a58cee5fb854,0
987cb07a-4ea9-4c6a-a8c7-57a2092789da,ed959385-60d1-4d44-97ee-3c82b926080b,1
6850c601-a750-403b-814e-7ba0df654687,caf0624e-8ebf-4dc2-b576-0a732fca0aab,0
6850c601-a750-403b-814e-7ba0df654687,82468c00-5816-470a-91c7-e626b7c29fe3,0
6850c601-a750-403b-814e-7ba0df654687,8741668d-c1b5-407e-bb34-4f6571dce020,1
3f3dd9e0-9f03-4c28-a208-67b9de93598e,caf0624e-8ebf-4dc2-b576-0a732fca0aab,0
3f3dd9e0-9f03-4c28-a208-67b9de93598e,82468c00-5816-470a-91c7-e626b7c29fe3,0
3f3dd9e0-9f03-4c28-a208-67b9de93598e,8741668d-c1b5-407e-bb34-4f6571dce020,1
ab91ef37-f35d-48f8-b83a-586e431a91fc,66c8d298-2bec-4ad6-9667-084a8ba5b728,0
ab91ef37-f35d-48f8-b83a-586e431a91fc,d0f7ccd9-9d90-4749-becc-fbde3a7411e8,0
ab91ef37-f35d-48f8-b83a-586e431a91fc,92e7729c-1a64-41af-8088-2c6d9649f959,1
f2006ad1-7bb8-4014-a287-0320c8644278,66c8d298-2bec-4ad6-9667-084a8ba5b728,0
f2006ad1-7bb8-4014-a287-0320c8644278,d0f7ccd9-9d90-4749-becc-fbde3a7411e8,0
f2006ad1-7bb8-4014-a287-0320c8644278,92e7729c-1a64-41af-8088-2c6d9649f959,1
1edbccf5-3b9b-4da5-a4e3-19cf6b1ed770,66c8d298-2bec-4ad6-9667-084a8ba5b728,0
1edbccf5-3b9b-4da5-a4e3-19cf6b1ed770,d0f7ccd9-9d90-4749-becc-fbde3a7411e8,0
1edbccf5-3b9b-4da5-a4e3-19cf6b1ed770,92e7729c-1a64-41af-8088-2c6d9649f959,1
b2125289-da17-4035-bce4-a317a53bbb33,f08f2202-6cb8-4070-8192-f312a0510405,0
b2125289-da17-4035-bce4-a317a53bbb33,7fb6d844-0a2d-4725-9d64-427a3d2b169a,0
b2125289-da17-4035-bce4-a317a53bbb33,b0565e79-6680-41c2-a8e5-fbd0b46213df,1
00320ba1-442e-49c2-8b37-2626186c5f73,f08f2202-6cb8-4070-8192-f312a0510405,0
00320ba1-442e-49c2-8b37-2626186c5f73,7fb6d844-0a2d-4725-9d64-427a3d2b169a,0
00320ba1-442e-49c2-8b37-2626186c5f73,b0565e79-6680-41c2-a8e5-fbd0b46213df,1
8fbff524-9f39-48db-a15e-b7b65280a7ae,5390a51d-25cd-4e51-8b0e-8067913c4ea0,0
8fbff524-9f39-48db-a15e-b7b65280a7ae,0ed43700-93ce-438b-8551-2f4e82d3a882,0
8fbff524-9f39-48db-a15e-b7b65280a7ae,1302ca34-3a65-47aa-95bf-5f717cc184e0,1
9a272b2c-3d08-4daf-82ce-6cbce485e617,5390a51d-25cd-4e51-8b0e-8067913c4ea0,0
9a272b2c-3d08-4daf-82ce-6cbce485e617,0ed43700-93ce-438b-8551-2f4e82d3a882,0
9a272b2c-3d08-4daf-82ce-6cbce485e617,1302ca34-3a65-47aa-95bf-5f717cc184e0,1
0c31141a-6cb7-4608-b4de-0799d1e4dbf8,5390a51d-25cd-4e51-8b0e-8067913c4ea0,0
0c31141a-6cb7-4608-b4de-0799d1e4dbf8,d359e402-95fb-49db-8b4d-9d651ef2825b,0
0c31141a-6cb7-4608-b4de-0799d1e4dbf8,1302ca34-3a65-47aa-95bf-5f717cc184e0,1
d4ff894f-7242-4def-9ba5-36e84d559bda,1bc9e420-e77c-4e8d-968e-6e028e71a151,0
d4ff894f-7242-4def-9ba5-36e84d559bda,5a75383b-eec2-4a38-87dd-592bd3374ac8,0
d4ff894f-7242-4def-9ba5-36e84d559bda,62a2c68a-cd47-40fd-85e4-d5a55379a32b,1
0d87a70e-f0f3-492f-8cba-05110cef824a,1bc9e420-e77c-4e8d-968e-6e028e71a151,0
0d87a70e-f0f3-492f-8cba-05110cef824a,5a75383b-eec2-4a38-87dd-592bd3374ac8,0
0d87a70e-f0f3-492f-8cba-05110cef824a,62a2c68a-cd47-40fd-85e4-d5a55379a32b,1
a803edbe-5623-4030-bc8e-70b3419cd634,67c6aa2e-a8b3-4460-ae5f-bd4903b0d7d8,0
a803edbe-5623-4030-bc8e-70b3419cd634,1302ca34-3a65-47aa-95bf-5f717cc184e0,0
a803edbe-5623-4030-bc8e-70b3419cd634,1774a4be-60a5-4ddb-a384-453468e2fc77,1
0157a09c-f9fa-4a03-8bf3-c833fb67a673,67c6aa2e-a8b3-4460-ae5f-bd4903b0d7d8,0
0157a09c-f9fa-4a03-8bf3-c833fb67a673,1302ca34-3a65-47aa-95bf-5f717cc184e0,0
0157a09c-f9fa-4a03-8bf3-c833fb67a673,1774a4be-60a5-4ddb-a384-453468e2fc77,1
6d6e0966-65c5-4052-ab09-637715943347,7db9cd87-3e20-427a-be65-c4228a937b10,0
6d6e0966-65c5-4052-ab09-637715943347,dfa641ad-690b-4f23-9500-a2d2d6cf747d,0
6d6e0966-65c5-4052-ab09-637715943347,5a75383b-eec2-4a38-87dd-592bd3374ac8,1
9a283ea3-2b98-4453-95e8-e64ac913e0cd,7db9cd87-3e20-427a-be65-c4228a937b10,0
9bd671be-8f47-4d93-a86f-c88011382fd7,770b0e3b-be36-4b83-b1cd-99d2c6d24d09,0
9bd671be-8f47-4d93-a86f-c88011382fd7,c8a16bba-422c-465c-8994-968a20b1fe88,0
9bd671be-8f47-4d93-a86f-c88011382fd7,53b58e9b-b6a5-4087-936b-8d8b080d90c3,1
6ed06cae-d77b-4ce4-b364-b88fa318bf30,770b0e3b-be36-4b83-b1cd-99d2c6d24d09,0
6ed06cae-d77b-4ce4-b364-b88fa318bf30,c8a16bba-422c-465c-8994-968a20b1fe88,0
6ed06cae-d77b-4ce4-b364-b88fa318bf30,53b58e9b-b6a5-4087-936b-8d8b080d90c3,1
28478690-b96e-408a-8776-6bda73b3b4fc,770b0e3b-be36-4b83-b1cd-99d2c6d24d09,0
28478690-b96e-408a-8776-6bda73b3b4fc,c8a16bba-422c-465c-8994-968a20b1fe88,0
28478690-b96e-408a-8776-6bda73b3b4fc,53b58e9b-b6a5-4087-936b-8d8b080d90c3,1
defb63aa-f987-4d5d-b63e-a3a4ae8866af,c94d5211-c427-4ba7-a458-a4d99d5c6eb2,0
defb63aa-f987-4d5d-b63e-a3a4ae8866af,1acac925-5683-4ce2-8cbe-2330b73e5599,0
defb63aa-f987-4d5d-b63e-a3a4ae8866af,e9b58749-80d8-4f5f-abfe-d4c20b9f34f4,1
6a18529f-0f90-42ab-8f58-f0ea412d333a,c94d5211-c427-4ba7-a458-a4d99d5c6eb2,0
6a18529f-0f90-42ab-8f58-f0ea412d333a,1acac925-5683-4ce2-8cbe-2330b73e5599,0
6a18529f-0f90-42ab-8f58-f0ea412d333a,e9b58749-80d8-4f5f-abfe-d4c20b9f34f4,1
784509cf-6041-4109-ae79-013d1418c5dc,c94d5211-c427-4ba7-a458-a4d99d5c6eb2,0
784509cf-6041-4109-ae79-013d1418c5dc,d6a746c0-7a7c-4787-91c0-d587b0b4ba05,0
784509cf-6041-4109-ae79-013d1418c5dc,e9b58749-80d8-4f5f-abfe-d4c20b9f34f4,1
efe94737-5743-4690-bdb0-e65541369b12,770b0e3b-be36-4b83-b1cd-99d2c6d24d09,0
efe94737-5743-4690-bdb0-e65541369b12,d1cab16a-0de3-44f8-8625-4a4a053be545,0
efe94737-5743-4690-bdb0-e65541369b12,1774a4be-60a5-4ddb-a384-453468e2fc77,1
b576788f-628d-49e8-8411-e53e30d2eb53,5390a51d-25cd-4e51-8b0e-8067913c4ea0,0
b576788f-628d-49e8-8411-e53e30d2eb53,d1cab16a-0de3-44f8-8625-4a4a053be545,0
b576788f-628d-49e8-8411-e53e30d2eb53,1774a4be-60a5-4ddb-a384-453468e2fc77,1
4682d7af-412b-46e8-9863-db241d46621b,13760beb-7513-4589-a37b-fbf391150aef,0
4682d7af-412b-46e8-9863-db241d46621b,efd5dfeb-33f7-4e6a-9a80-663435ebdbef,0
4682d7af-412b-46e8-9863-db241d46621b,2275cc5a-6961-4f06-9589-c233bed407ff,1
fe9a9e91-6b47-4758-aa49-3d91c62a01e5,dd288dde-d4d2-401e-95b3-8efaecd09339,0
fe9a9e91-6b47-4758-aa49-3d91c62a01e5,efd5dfeb-33f7-4e6a-9a80-663435ebdbef,0
fe9a9e91-6b47-4758-aa49-3d91c62a01e5,2275cc5a-6961-4f06-9589-c233bed407ff,1
78a80bee-4557-4fdd-8fc1-55768bc57b82,13760beb-7513-4589-a37b-fbf391150aef,0
78a80bee-4557-4fdd-8fc1-55768bc57b82,efd5dfeb-33f7-4e6a-9a80-663435ebdbef,0
78a80bee-4557-4fdd-8fc1-55768bc57b82,2275cc5a-6961-4f06-9589-c233bed407ff,1
33fb6af9-6396-4a48-814d-60a7c09d409b,3c3ad733-172c-41e0-ab9c-936b10887a75,0
33fb6af9-6396-4a48-814d-60a7c09d409b,13760beb-7513-4589-a37b-fbf391150aef,0
33fb6af9-6396-4a48-814d-60a7c09d409b,5747f593-cdd3-42cd-9b3c-9de2a6f98789,1
36242430-2976-4ade-9f7e-a35c6877cfe9,3c3ad733-172c-41e0-ab9c-936b10887a75,0
36242430-2976-4ade-9f7e-a35c6877cfe9,13760beb-7513-4589-a37b-fbf391150aef,0
36242430-2976-4ade-9f7e-a35c6877cfe9,5747f593-cdd3-42cd-9b3c-9de2a6f98789,1
65d80747-6feb-4e71-b8bd-e2c43d00200f,3c3ad733-172c-41e0-ab9c-936b10887a75,0
65d80747-6feb-4e71-b8bd-e2c43d00200f,13760beb-7513-4589-a37b-fbf391150aef,0
65d80747-6feb-4e71-b8bd-e2c43d00200f,5747f593-cdd3-42cd-9b3c-9de2a6f98789,1
2aae1087-7a58-470c-94dd-0edab90a788a,72759dae-410c-48ff-ac5e-e511792f069d,0
2aae1087-7a58-470c-94dd-0edab90a788a,4b9c8345-a053-4448-b656-0a35f67ae50f,0
2aae1087-7a58-470c-94dd-0edab90a788a,efd5dfeb-33f7-4e6a-9a80-663435ebdbef,1
7c737ebb-f7cb-4806-b29b-981538dafe9b,72759dae-410c-48ff-ac5e-e511792f069d,0
7c737ebb-f7cb-4806-b29b-981538dafe9b,4b9c8345-a053-4448-b656-0a35f67ae50f,0
7c737ebb-f7cb-4806-b29b-981538dafe9b,efd5dfeb-33f7-4e6a-9a80-663435ebdbef,1
359536ef-62e3-4403-959c-c95208a5235c,efd5dfeb-33f7-4e6a-9a80-663435ebdbef,0
359536ef-62e3-4403-959c-c95208a5235c,05d6904f-e213-4b47-b83b-e2252760327a,0
359536ef-62e3-4403-959c-c95208a5235c,dd288dde-d4d2-401e-95b3-8efaecd09339,1
8f5ae8cd-90aa-4770-a5b1-f730d5d5758e,efd5dfeb-33f7-4e6a-9a80-663435ebdbef,0
8f5ae8cd-90aa-4770-a5b1-f730d5d5758e,05d6904f-e213-4b47-b83b-e2252760327a,0
8f5ae8cd-90aa-4770-a5b1-f730d5d5758e,dd288dde-d4d2-401e-95b3-8efaecd09339,1
8dbc0ebd-215b-4f39-82c2-d5760986c28d,efd5dfeb-33f7-4e6a-9a80-663435ebdbef,0
8dbc0ebd-215b-4f39-82c2-d5760986c28d,02ce0d3d-e6a3-4f5f-a6ca-5a7b5936054f,0
8dbc0ebd-215b-4f39-82c2-d5760986c28d,dd288dde-d4d2-401e-95b3-8efaecd09339,1
e3e6ad2a-0621-4b05-9e10-7cbcdf83057e,c5782b98-c758-4f5b-9d25-2effef5058c2,0
e3e6ad2a-0621-4b05-9e10-7cbcdf83057e,43c4f371-a026-43cb-832b-ad8cecf9a58a,0
e3e6ad2a-0621-4b05-9e10-7cbcdf83057e,1774a4be-60a5-4ddb-a384-453468e2fc77,1
48e1d1d2-35b1-4e63-b3e7-b72d6992ebcd,c9c9e9a4-2a01-4b15-abba-6ec5917ed57a,0
48e1d1d2-35b1-4e63-b3e7-b72d6992ebcd,43c4f371-a026-43cb-832b-ad8cecf9a58a,0
48e1d1d2-35b1-4e63-b3e7-b72d6992ebcd,1774a4be-60a5-4ddb-a384-453468e2fc77,1
cd1b1a99-e774-4e28-93f9-3b80855f2e8a,88e51878-9d4b-40eb-ba3b-bf9d8a182116,0
cd1b1a99-e774-4e28-93f9-3b80855f2e8a,43c4f371-a026-43cb-832b-ad8cecf9a58a,0
cd1b1a99-e774-4e28-93f9-3b80855f2e8a,1774a4be-60a5-4ddb-a384-453468e2fc77,1
09d6101b-fc9b-4419-bc2f-676c40b8f7ae,3076409c-a264-4a5b-844a-502559f4cd4b,0
09d6101b-fc9b-4419-bc2f-676c40b8f7ae,dc894a2a-a246-4ebc-89fa-0fe4c3da3a19,0
09d6101b-fc9b-4419-bc2f-676c40b8f7ae,761189b5-1235-47e4-8e84-79ee2506a9cc,1
1d305e38-682a-44aa-97a9-ea85b7c06a4d,3076409c-a264-4a5b-844a-502559f4cd4b,0
1d305e38-682a-44aa-97a9-ea85b7c06a4d,dc894a2a-a246-4ebc-89fa-0fe4c3da3a19,0
1d305e38-682a-44aa-97a9-ea85b7c06a4d,761189b5-1235-47e4-8e84-79ee2506a9cc,1
cde46389-d34d-4267-90c5-84aab1b7a60e,3076409c-a264-4a5b-844a-502559f4cd4b,0
cde46389-d34d-4267-90c5-84aab1b7a60e,dc894a2a-a246-4ebc-89fa-0fe4c3da3a19,0
cde46389-d34d-4267-90c5-84aab1b7a60e,761189b5-1235-47e4-8e84-79ee2506a9cc,1
2619f9ad-9801-49a2-8996-7047fd61c5ad,02ce0d3d-e6a3-4f5f-a6ca-5a7b5936054f,0
2619f9ad-9801-49a2-8996-7047fd61c5ad,d1cab16a-0de3-44f8-8625-4a4a053be545,1
2fd14653-c9f2-4e50-b6e0-95942beb6e94,02ce0d3d-e6a3-4f5f-a6ca-5a7b5936054f,0
2fd14653-c9f2-4e50-b6e0-95942beb6e94,d1cab16a-0de3-44f8-8625-4a4a053be545,1
d135b7ce-8a50-499a-8d90-730de8aec079,c8a16bba-422c-465c-8994-968a20b1fe88,0
d135b7ce-8a50-499a-8d90-730de8aec079,76c68823-d595-4a44-939b-64fbd7389ec5,1
d930edeb-a6b8-4705-8739-1e587d13c354,76c68823-d595-4a44-939b-64fbd7389ec5,0
437c0ce8-a993-4b8c-9dd8-0b0cc0dd8192,dff7a8ef-c7ca-4f8f-bfcb-b3ded49de05c,0
437c0ce8-a993-4b8c-9dd8-0b0cc0dd8192,76c68823-d595-4a44-939b-64fbd7389ec5,1
0111a193-8e89-4366-85ec-0de481c0fa3b,76c68823-d595-4a44-939b-64fbd7389ec5,0
bc291654-a7f5-4890-962d-9b7ae46d6844,e9b58749-80d8-4f5f-abfe-d4c20b9f34f4,0
bc291654-a7f5-4890-962d-9b7ae46d6844,efd5dfeb-33f7-4e6a-9a80-663435ebdbef,0
bc291654-a7f5-4890-962d-9b7ae46d6844,767858c8-9a7a-4145-a112-527780bdef70,1
bbdb38f3-c39b-4f72-aa73-a7711727ee14,5390a51d-25cd-4e51-8b0e-8067913c4ea0,0
bbdb38f3-c39b-4f72-aa73-a7711727ee14,648ba7cd-9a63-4196-9b2c-36783b1fe050,0
bbdb38f3-c39b-4f72-aa73-a7711727ee14,0ed43700-93ce-438b-8551-2f4e82d3a882,1
5bfc078b-5647-4208-9d16-13e72946359e,5390a51d-25cd-4e51-8b0e-8067913c4ea0,0
5bfc078b-5647-4208-9d16-13e72946359e,648ba7cd-9a63-4196-9b2c-36783b1fe050,0
5bfc078b-5647-4208-9d16-13e72946359e,0ed43700-93ce-438b-8551-2f4e82d3a882,1
4f986bfd-9d5b-443a-8486-1fb9524d547a,b2a7c6f4-5e2f-4ce2-bb4e-3c30b04b5a7e,0
4f986bfd-9d5b-443a-8486-1fb9524d547a,dc894a2a-a246-4ebc-89fa-0fe4c3da3a19,0
4f986bfd-9d5b-443a-8486-1fb9524d547a,3076409c-a264-4a5b-844a-502559f4cd4b,1
fabab46b-a6d1-4b22-8610-6aee53b01516,b2a7c6f4-5e2f-4ce2-bb4e-3c30b04b5a7e,0
fabab46b-a6d1-4b22-8610-6aee53b01516,dc894a2a-a246-4ebc-89fa-0fe4c3da3a19,0
fabab46b-a6d1-4b22-8610-6aee53b01516,3076409c-a264-4a5b-844a-502559f4cd4b,1
c302cecd-62a4-437b-aac8-7a384a9ec5b2,d341c305-c7cc-48bc-9fa3-0bd7d296f428,0
c302cecd-62a4-437b-aac8-7a384a9ec5b2,17d5549c-3f0d-4ac6-9477-e1d180934440,0
c302cecd-62a4-437b-aac8-7a384a9ec5b2,c1edbeaf-334b-4aea-8908-edeef4fc0fcb,1
5eb57e41-0dd6-452b-b42c-6636356ffa2f,e4ad33e4-f17a-4926-8181-53f56af196c9,0
c0c3f5b8-bf11-414b-802c-0a9b5c571da2,b7fb88f6-05e2-4f67-a1db-590e564fdf52,0
93007753-0e2b-4b50-987d-7427e4d5d67a,e4ad33e4-f17a-4926-8181-53f56af196c9,0
84657302-94e7-440f-aea7-5cb39c721a20,f448dcde-64e8-491c-90d9-50879de53a6d,0
84657302-94e7-440f-aea7-5cb39c721a20,5390a51d-25cd-4e51-8b0e-8067913c4ea0,0
84657302-94e7-440f-aea7-5cb39c721a20,c94d5211-c427-4ba7-a458-a4d99d5c6eb2,1
0def0c3b-45a6-4a0d-83e0-286be285cb3c,f448dcde-64e8-491c-90d9-50879de53a6d,0
0def0c3b-45a6-4a0d-83e0-286be285cb3c,5390a51d-25cd-4e51-8b0e-8067913c4ea0,0
0def0c3b-45a6-4a0d-83e0-286be285cb3c,c94d5211-c427-4ba7-a458-a4d99d5c6eb2,1
65baaad4-314c-46d3-b042-cd15c22c379d,0a1c3865-acd6-44f7-865e-b189fdc157a7,0
4c64f3e3-4492-4e95-9289-550c57653c24,0a1c3865-acd6-44f7-865e-b189fdc157a7,0
dbc7b2b7-6f10-4255-ac24-94aec027c4cf,2a0afb72-ca19-4c2a-82a8-3b357f5b1da9,0
dbc7b2b7-6f10-4255-ac24-94aec027c4cf,0b4c82f4-a745-4725-9b1e-6cb124a4827c,0
dbc7b2b7-6f10-4255-ac24-94aec027c4cf,3755fd05-874e-43c1-850b-abb148be1dd3,1
43cfe05d-060c-4291-b5b7-a9ff1e334dab,2a0afb72-ca19-4c2a-82a8-3b357f5b1da9,0
43cfe05d-060c-4291-b5b7-a9ff1e334dab,0ed43700-93ce-438b-8551-2f4e82d3a882,0
43cfe05d-060c-4291-b5b7-a9ff1e334dab,3755fd05-874e-43c1-850b-abb148be1dd3,1
1c6da6fb-4083-4c93-8856-ef1a07aa080c,2a0afb72-ca19-4c2a-82a8-3b357f5b1da9,0
1c6da6fb-4083-4c93-8856-ef1a07aa080c,0ed43700-93ce-438b-8551-2f4e82d3a882,0
1c6da6fb-4083-4c93-8856-ef1a07aa080c,3755fd05-874e-43c1-850b-abb148be1dd3,1
ccc58566-2bec-4f91-b52c-10f3a4faa8ed,87a6752b-dc28-48c6-9c80-64a16608dc1a,0
c60e7f67-c2cc-4a37-8884-cb32da98b28e,87a6752b-dc28-48c6-9c80-64a16608dc1a,0
f26a878a-5f2e-438c-9b6b-1b654116505c,87a6752b-dc28-48c6-9c80-64a16608dc1a,0
92c193bf-c024-416e-a231-9a653e7dbe15,87a6752b-dc28-48c6-9c80-64a16608dc1a,0
facb6283-dac4-40b5-8b75-61be88a4b9a7,545d3d72-5e66-4c4d-88c9-94dcec70ad08,0
facb6283-dac4-40b5-8b75-61be88a4b9a7,5f5a7791-0969-44b6-832b-8c6192491e28,0
facb6283-dac4-40b5-8b75-61be88a4b9a7,a69d887e-06ee-4054-af20-d8f4ebf3ee2b,1
cb7d5e87-0154-4ec4-8c0e-8c8a2946d858,545d3d72-5e66-4c4d-88c9-94dcec70ad08,0
cb7d5e87-0154-4ec4-8c0e-8c8a2946d858,5f5a7791-0969-44b6-832b-8c6192491e28,0
cb7d5e87-0154-4ec4-8c0e-8c8a2946d858,a69d887e-06ee-4054-af20-d8f4ebf3ee2b,1
c61ade80-2ee6-4950-ada8-0c22147ebfec,b3fb57ed-c864-4c08-8aa3-2c0eea4abafc,0
c61ade80-2ee6-4950-ada8-0c22147ebfec,dcc0a170-da5b-443e-bfd0-ac449ecd967a,0
c61ade80-2ee6-4950-ada8-0c22147ebfec,65161a51-0ce3-45ad-ad84-7f4756382892,1
f38231ad-aea5-4f06-9fb9-babef1bdfd9d,b3fb57ed-c864-4c08-8aa3-2c0eea4abafc,0
f38231ad-aea5-4f06-9fb9-babef1bdfd9d,dcc0a170-da5b-443e-bfd0-ac449ecd967a,0
f38231ad-aea5-4f06-9fb9-babef1bdfd9d,65161a51-0ce3-45ad-ad84-7f4756382892,1
78f7d55b-6b3c-49d1-a3fa-2d6828b87ffb,b3fb57ed-c864-4c08-8aa3-2c0eea4abafc,0
78f7d55b-6b3c-49d1-a3fa-2d6828b87ffb,dcc0a170-da5b-443e-bfd0-ac449ecd967a,0
78f7d55b-6b3c-49d1-a3fa-2d6828b87ffb,65161a51-0ce3-45ad-ad84-7f4756382892,1
46cc46c7-bd7d-4f81-9082-fb46874b49f5,2275cc5a-6961-4f06-9589-c233bed407ff,0
46cc46c7-bd7d-4f81-9082-fb46874b49f5,17d5549c-3f0d-4ac6-9477-e1d180934440,0
46cc46c7-bd7d-4f81-9082-fb46874b49f5,dfa641ad-690b-4f23-9500-a2d2d6cf747d,1
70d43a87-ef6e-47ef-b4fc-9d30c2d61d92,2275cc5a-6961-4f06-9589-c233bed407ff,0
70d43a87-ef6e-47ef-b4fc-9d30c2d61d92,17d5549c-3f0d-4ac6-9477-e1d180934440,0
70d43a87-ef6e-47ef-b4fc-9d30c2d61d92,dfa641ad-690b-4f23-9500-a2d2d6cf747d,1
92c5525e-e373-4961-b54d-2d3effc3e203,2275cc5a-6961-4f06-9589-c233bed407ff,0
92c5525e-e373-4961-b54d-2d3effc3e203,17d5549c-3f0d-4ac6-9477-e1d180934440,0
92c5525e-e373-4961-b54d-2d3effc3e203,dfa641ad-690b-4f23-9500-a2d2d6cf747d,1
620b7a52-16c3-4aab-b308-bad7be70f8a3,26f22bd2-22aa-4d33-bed5-12251fc0292e,0
620b7a52-16c3-4aab-b308-bad7be70f8a3,66c8d298-2bec-4ad6-9667-084a8ba5b728,0
620b7a52-16c3-4aab-b308-bad7be70f8a3,1acac925-5683-4ce2-8cbe-2330b73e5599,1
b7771066-0c4b-4eed-909e-b957e74e5975,26f22bd2-22aa-4d33-bed5-12251fc0292e,0
b7771066-0c4b-4eed-909e-b957e74e5975,66c8d298-2bec-4ad6-9667-084a8ba5b728,0
b7771066-0c4b-4eed-909e-b957e74e5975,1acac925-5683-4ce2-8cbe-2330b73e5599,1
a102a6f0-e5b7-4605-a929-7742c3f97fd2,eee9e09c-6f41-4db5-b2bb-3bdae0617d4f,0
a102a6f0-e5b7-4605-a929-7742c3f97fd2,9939b773-da66-4ada-85c4-f0a519827300,0
a102a6f0-e5b7-4605-a929-7742c3f97fd2,0ed43700-93ce-438b-8551-2f4e82d3a882,1
a2f7349f-8a12-4145-b186-bfe9d6889c13,eee9e09c-6f41-4db5-b2bb-3bdae0617d4f,0
a2f7349f-8a12-4145-b186-bfe9d6889c13,9939b773-da66-4ada-85c4-f0a519827300,0
a2f7349f-8a12-4145-b186-bfe9d6889c13,0ed43700-93ce-438b-8551-2f4e82d3a882,1
5a8eab09-88d0-4241-be63-f180c94d30c6,eee9e09c-6f41-4db5-b2bb-3bdae0617d4f,0
5a8eab09-88d0-4241-be63-f180c94d30c6,858a945e-51db-45c0-9a8f-8a170e78549a,0
5a8eab09-88d0-4241-be63-f180c94d30c6,0ed43700-93ce-438b-8551-2f4e82d3a882,1
6d8173c3-34aa-44a8-b252-85297bff7c01,efd5dfeb-33f7-4e6a-9a80-663435ebdbef,0
6d8173c3-34aa-44a8-b252-85297bff7c01,b0565e79-6680-41c2-a8e5-fbd0b46213df,0
6d8173c3-34aa-44a8-b252-85297bff7c01,ce1042a9-366c-42df-80e7-b5a9db9a1ffd,1
7dbd6498-7913-4b86-9478-eaaa544c3648,efd5dfeb-33f7-4e6a-9a80-663435ebdbef,0
7dbd6498-7913-4b86-9478-eaaa544c3648,b0565e79-6680-41c2-a8e5-fbd0b46213df,0
7dbd6498-7913-4b86-9478-eaaa544c3648,ce1042a9-366c-42df-80e7-b5a9db9a1ffd,1
75f1caf3-cb1e-4d68-bbd6-115c68446cfb,6488e47d-36ce-43e9-9b47-93192988464b,0
75f1caf3-cb1e-4d68-bbd6-115c68446cfb,7fb6d844-0a2d-4725-9d64-427a3d2b169a,1
e6a73fd5-9480-430a-93dc-23610fb9add6,13760beb-7513-4589-a37b-fbf391150aef,0
e6a73fd5-9480-430a-93dc-23610fb9add6,b2a7c6f4-5e2f-4ce2-bb4e-3c30b04b5a7e,0
e6a73fd5-9480-430a-93dc-23610fb9add6,3aebe557-cd51-44fe-8f67-ee651efab19e,1
755f4fe1-a227-4247-8d7d-e867e56f833b,13760beb-7513-4589-a37b-fbf391150aef,0
755f4fe1-a227-4247-8d7d-e867e56f833b,648ba7cd-9a63-4196-9b2c-36783b1fe050,0
755f4fe1-a227-4247-8d7d-e867e56f833b,2275cc5a-6961-4f06-9589-c233bed407ff,1
aea802dc-e095-4a12-91c8-058625ca5383,c0f8e670-c056-43dd-9ef8-99cb1954d563,0
aea802dc-e095-4a12-91c8-058625ca5383,dfa641ad-690b-4f23-9500-a2d2d6cf747d,1
55480129-96fc-4f75-bfd9-634f59be1e5b,c0f8e670-c056-43dd-9ef8-99cb1954d563,0
55480129-96fc-4f75-bfd9-634f59be1e5b,dfa641ad-690b-4f23-9500-a2d2d6cf747d,1
e5f2d06d-aff3-4e17-aac0-ebbd4eceb2f3,e9b58749-80d8-4f5f-abfe-d4c20b9f34f4,0
e5f2d06d-aff3-4e17-aac0-ebbd4eceb2f3,0ac7dcb7-c399-438f-b44f-aa893ee3f3d2,0
e5f2d06d-aff3-4e17-aac0-ebbd4eceb2f3,3b1353b2-3d71-41d4-8d1a-bdfdadac0891,1
09bb4522-28fe-4cb9-bfe9-5d32ab92d356,e9b58749-80d8-4f5f-abfe-d4c20b9f34f4,0
09bb4522-28fe-4cb9-bfe9-5d32ab92d356,0ac7dcb7-c399-438f-b44f-aa893ee3f3d2,0
