pokemon_id,move_id,is_egg_move,is_tm_move,is_tutor_move,is_levelup_move,levelup_level
462ef4f6-d512-4442-86b5-93f4e9a3f8f9,bb2f2e02-65ff-4fa0-a8dd-62f36d04b185,0,1,0,0,
462ef4f6-d512-4442-86b5-93f4e9a3f8f9,03a62ff8-f59b-48f8-ae6f-5aa4635d58e8,0,1,0,1,8
462ef4f6-d512-4442-86b5-93f4e9a3f8f9,2eb79191-62e2-4bd5-a549-ae4f054b6cfd,0,1,0,0,
462ef4f6-d512-4442-86b5-93f4e9a3f8f9,6f226b12-c6c4-4196-b829-d3a37d9a738b,0,1,0,0,
462ef4f6-d512-4442-86b5-93f4e9a3f8f9,34299001-c75b-4628-a515-8b1e4279df28,0,1,0,0,
462ef4f6-d512-4442-86b5-93f4e9a3f8f9,f4912945-946b-4c78-80e7-102494396b59,0,0,0,1,1
462ef4f6-d512-4442-86b5-93f4e9a3f8f9,94173e81-ce70-423a-980b-66cfe3c1c546,0,1,0,0,
462ef4f6-d512-4442-86b5-93f4e9a3f8f9,81839f6e-0635-46ad-ac22-a672b8bec61d,0,1,0,0,
462ef4f6-d512-4442-86b5-93f4e9a3f8f9,03e1c326-8f5d-499a-93eb-70d7cc1c842c,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,cde432e1-1a9b-4e31-8d13-3205d5ca2aa2,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,74093f78-70cd-4547-84e0-aeda3924594c,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,81794f76-5f78-4857-9158-22e8ab964057,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,08e29ed9-0451-4bb1-89ec-ba0ceb5699ef,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,fd6b9899-925c-4b5a-bf44-9632c85185c6,0,0,0,1,12
7042f4fb-dced-4949-bda6-cf930d20e4ae,55254067-3d79-4f22-9c84-11cebaa1ae8a,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,28db7139-0fc4-4067-ad43-0798d09956fe,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,8d3d7a7f-e68e-46df-840f-3f4daa7d2bb5,0,0,0,1,52
7042f4fb-dced-4949-bda6-cf930d20e4ae,0b1c2f2a-feb5-4c89-843f-90b037919b87,0,1,0,1,46
7042f4fb-dced-4949-bda6-cf930d20e4ae,71ffa948-30b1-4ccc-8084-ac58c0d20f77,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,0c24d6ff-b78a-4d11-99c1-62b00658518a,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,c403f306-836a-4357-9327-14a0186a3b16,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,6ccb4668-3ea8-455a-adff-7434e5c1d054,0,0,0,1,20
7042f4fb-dced-4949-bda6-cf930d20e4ae,080b1f90-6837-4340-be24-61f467e17891,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,7b580be7-4515-4873-9376-0ca2bfbd9f42,0,1,0,1,58
7042f4fb-dced-4949-bda6-cf930d20e4ae,8f5956e5-02df-49bb-8718-ce302f706faf,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,3e043ff4-e17d-4c27-87e4-2b2d43c62120,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,4bad5eb1-3802-446a-84fa-e8bb5bf7666b,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,780d8e3f-5ad8-4880-a0bf-8766b9a00ff4,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,e59e6753-c053-4dcb-8ce1-60bb74707831,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,f16aa6fe-aa8e-4a54-b231-24f3d87e5d16,0,0,0,1,64
7042f4fb-dced-4949-bda6-cf930d20e4ae,0898dff6-7ebd-45df-8e9b-a1661e0f6c71,0,0,0,1,1
7042f4fb-dced-4949-bda6-cf930d20e4ae,283a5c83-c1b4-4af6-bf9c-401cb4fd4262,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,bf826453-deb7-441b-859a-b5e3d5b76c8a,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,0c570267-fe51-4a98-850d-e9a2ac2a6f1a,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,4e8fe518-e286-41f0-bb47-0e640fd9ea54,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,c6043863-a261-4280-bf9f-b8917fbd0321,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,8e1a0835-f923-4457-883b-080b9a358d96,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,8dbd8130-baab-4607-a177-34d04c135aae,0,1,0,1,16
7042f4fb-dced-4949-bda6-cf930d20e4ae,e694fc65-c8a3-460a-84f6-7e7ab28f8c1e,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,b90c12d2-1879-4ba8-9955-0ae164246182,0,0,0,1,1
7042f4fb-dced-4949-bda6-cf930d20e4ae,0f0f7d70-024d-4541-b388-bb78007e24e7,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,d9be8cf9-c7f3-4cad-adc8-cdbedd48ff30,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,e3602139-a4b4-40fb-8796-7117fbac94f8,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,c3ced619-a527-4513-ae0b-42f550bda156,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,3836a7be-9d59-4e9a-a129-a03c5cde8685,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,1811d782-19fd-474b-bd26-b25f737325e3,0,0,0,1,28
7042f4fb-dced-4949-bda6-cf930d20e4ae,9efe1543-aefc-4629-b882-e153c3e6c067,0,1,0,1,24
7042f4fb-dced-4949-bda6-cf930d20e4ae,c48d9b61-3f6b-4d17-bfbb-c9ad1310d4c2,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,09ffa5e6-3175-4951-a216-fc38a35c4c57,0,0,0,1,34
7042f4fb-dced-4949-bda6-cf930d20e4ae,4daa875f-3837-4a23-919f-91b2c6967ae6,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,6c57caf2-49c0-47fa-ba94-e8e77138e6d0,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,e0104830-c3d6-4968-abe5-77f8714f0e2f,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,db7f1116-3c87-4eae-9b66-3390b9e8fdc1,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,3dc62bcb-0a2b-4a62-9c6b-d1199e922250,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,23267bdf-cd8d-4699-9bd9-9d8eb37c5062,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,8a83f8b7-078e-458e-b298-3438926af38a,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,cd93da06-3edc-46cf-8ed7-78b30a7acc81,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,550e8937-71d1-4b21-8c5f-3e92cbce23bc,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,29ee0561-0490-479c-adb3-3699bf348308,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,9da48ee1-9cf5-4b67-b46d-12f2a2065bd4,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,351f9ab2-42d9-41ab-81ce-43dabb0c5526,0,1,0,1,0
7042f4fb-dced-4949-bda6-cf930d20e4ae,026b2a54-5bb8-42c0-a7be-a9c6644e643d,0,1,0,1,40
7042f4fb-dced-4949-bda6-cf930d20e4ae,bb2f2e02-65ff-4fa0-a8dd-62f36d04b185,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,03a62ff8-f59b-48f8-ae6f-5aa4635d58e8,0,1,0,1,1
7042f4fb-dced-4949-bda6-cf930d20e4ae,2eb79191-62e2-4bd5-a549-ae4f054b6cfd,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,6f226b12-c6c4-4196-b829-d3a37d9a738b,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,34299001-c75b-4628-a515-8b1e4279df28,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,f4912945-946b-4c78-80e7-102494396b59,0,0,0,1,1
7042f4fb-dced-4949-bda6-cf930d20e4ae,94173e81-ce70-423a-980b-66cfe3c1c546,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,81839f6e-0635-46ad-ac22-a672b8bec61d,0,1,0,0,
7042f4fb-dced-4949-bda6-cf930d20e4ae,03e1c326-8f5d-499a-93eb-70d7cc1c842c,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,11633e65-b38a-4a58-bb63-97fa8ed33f3e,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,dc05d82c-ddd8-4d26-bbfd-da3990b08546,0,0,0,1,18
ccc99237-385d-499d-8122-e1229862c949,6a08d181-eb1f-47e3-927d-d45a47a6f098,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,82b2bb27-105d-453b-923a-57efb3cc8503,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,b7371363-8197-4268-ae91-9b34172e9476,0,0,0,1,6
ccc99237-385d-499d-8122-e1229862c949,31f3616b-807c-42e8-b0ce-7a89742274f3,0,1,0,1,24
ccc99237-385d-499d-8122-e1229862c949,f94c96a4-d46d-404d-bcfd-516760fc06b5,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,0c24d6ff-b78a-4d11-99c1-62b00658518a,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,a4c4eda3-1258-452c-8b95-0432c9d15b40,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,d37cd94a-66f2-4e16-b37f-2bf1d413e3df,0,1,0,1,30
ccc99237-385d-499d-8122-e1229862c949,419d0569-8741-43cc-b534-030a770aca17,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,402ef05e-eb3c-4cd8-b5d3-2f1a058a9a9f,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,8f5956e5-02df-49bb-8718-ce302f706faf,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,a0168581-7437-4c9d-951e-594840ee8c3f,0,0,1,0,
ccc99237-385d-499d-8122-e1229862c949,29ab2754-aacc-4d59-878c-7484a0905c7b,0,0,0,1,42
ccc99237-385d-499d-8122-e1229862c949,eb2edc37-be68-4bc0-bb80-0fbbd813cbe4,0,0,0,1,27
ccc99237-385d-499d-8122-e1229862c949,3e043ff4-e17d-4c27-87e4-2b2d43c62120,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,bce69204-7897-4e89-bed5-b30eaab52a3d,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,e9d12fcf-95bf-4fee-9683-be44248510a5,0,0,0,1,36
ccc99237-385d-499d-8122-e1229862c949,eaa4825c-62ef-4c4b-bf16-01e56d2dad28,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,e0c55fc5-41e5-4d2b-88fe-ca35a10dbf15,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,0898dff6-7ebd-45df-8e9b-a1661e0f6c71,0,0,0,1,1
ccc99237-385d-499d-8122-e1229862c949,8d62f3d6-73ab-448c-ac49-8529a53dc212,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,4e8fe518-e286-41f0-bb47-0e640fd9ea54,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,e2e8d2d0-22b2-4a21-8a56-cf8d5d7442b3,0,1,0,1,21
ccc99237-385d-499d-8122-e1229862c949,53e66cad-8725-4d44-82bb-94f45d0b6b07,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,41f833bd-fdf3-42e5-b768-0e96b93e1010,0,0,0,1,1
ccc99237-385d-499d-8122-e1229862c949,7b48ec3b-5ddd-449b-b460-b9c311e38ccd,0,0,0,1,36
ccc99237-385d-499d-8122-e1229862c949,9c74e0da-7fd4-40aa-b3e6-c428ab0613d3,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,ae544fee-c214-4840-8c5b-8504cd643afc,0,0,0,1,12
ccc99237-385d-499d-8122-e1229862c949,9efe1543-aefc-4629-b882-e153c3e6c067,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,4207d06a-ecd5-4449-9cd0-f4880e2e85a9,0,0,0,1,15
ccc99237-385d-499d-8122-e1229862c949,42e0d29a-5eff-4f4e-9dd5-731e419c79b5,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,fd56e4dd-d794-40c8-9b84-9be620f4cbae,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,0299e38a-c920-412d-9a2a-43893fa205af,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,c48d9b61-3f6b-4d17-bfbb-c9ad1310d4c2,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,bc170957-d187-4fb9-8d57-4547b3b69b14,0,0,0,1,3
ccc99237-385d-499d-8122-e1229862c949,2938ef65-2121-4ce1-ac01-a8516924affc,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,4daa875f-3837-4a23-919f-91b2c6967ae6,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,6c57caf2-49c0-47fa-ba94-e8e77138e6d0,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,e0104830-c3d6-4968-abe5-77f8714f0e2f,0,1,0,1,9
ccc99237-385d-499d-8122-e1229862c949,7d791c28-0b82-46ae-b249-2125268e7e20,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,d96ae9dc-b5b7-4b12-a202-29dad310b89e,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,5e980e24-6808-4bf5-9d80-cc6dbf733504,0,1,0,1,39
ccc99237-385d-499d-8122-e1229862c949,66259087-8135-4a92-8093-012a5541126a,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,5b9965f2-38dc-4276-a2a6-dbe31f7e4651,0,0,1,0,
ccc99237-385d-499d-8122-e1229862c949,a564bce5-99e0-4361-9800-b1afadd450f2,0,1,0,1,33
ccc99237-385d-499d-8122-e1229862c949,ae91a3a7-75e5-44a7-9d89-819a5b376540,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,f3cf2275-f775-466f-bb79-ff946466dd9e,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,3dc62bcb-0a2b-4a62-9c6b-d1199e922250,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,c675a3c0-3d88-441f-bf2c-75c231ff7d05,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,ab93e5b9-da7e-4ff6-be32-e7451da109c6,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,73583b98-9b48-44b9-8c13-b1ddf193f00e,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,29ee0561-0490-479c-adb3-3699bf348308,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,a40a3653-5351-4d3a-aaa9-8b64018f818c,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,0eaba888-1313-4c23-baa7-acd591d071e3,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,55cadcee-0e52-434a-9fca-6f8792e9a3bd,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,75f528f5-31b2-4571-afa2-2de078a6a52c,0,1,0,0,
ccc99237-385d-499d-8122-e1229862c949,b156290b-a572-488d-90f8-58f8892cbcb7,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,11633e65-b38a-4a58-bb63-97fa8ed33f3e,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,dc05d82c-ddd8-4d26-bbfd-da3990b08546,0,0,0,1,18
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,467e9d04-b4fd-44f6-8183-99dc28c4e4cb,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,6a08d181-eb1f-47e3-927d-d45a47a6f098,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,82b2bb27-105d-453b-923a-57efb3cc8503,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,b7371363-8197-4268-ae91-9b34172e9476,0,0,0,1,1
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,31f3616b-807c-42e8-b0ce-7a89742274f3,0,1,0,1,24
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,f94c96a4-d46d-404d-bcfd-516760fc06b5,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,0c24d6ff-b78a-4d11-99c1-62b00658518a,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,a4c4eda3-1258-452c-8b95-0432c9d15b40,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,d37cd94a-66f2-4e16-b37f-2bf1d413e3df,0,1,0,1,30
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,419d0569-8741-43cc-b534-030a770aca17,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,402ef05e-eb3c-4cd8-b5d3-2f1a058a9a9f,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,8f5956e5-02df-49bb-8718-ce302f706faf,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,a0168581-7437-4c9d-951e-594840ee8c3f,0,0,1,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,29ab2754-aacc-4d59-878c-7484a0905c7b,0,0,0,1,48
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,eb2edc37-be68-4bc0-bb80-0fbbd813cbe4,0,0,0,1,27
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,3e043ff4-e17d-4c27-87e4-2b2d43c62120,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,d466dd1c-0564-4590-86b1-396a042c6f64,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,e59e6753-c053-4dcb-8ce1-60bb74707831,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,bce69204-7897-4e89-bed5-b30eaab52a3d,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,e9d12fcf-95bf-4fee-9683-be44248510a5,0,0,0,1,38
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,eaa4825c-62ef-4c4b-bf16-01e56d2dad28,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,e0c55fc5-41e5-4d2b-88fe-ca35a10dbf15,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,0898dff6-7ebd-45df-8e9b-a1661e0f6c71,0,0,0,1,1
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,8d62f3d6-73ab-448c-ac49-8529a53dc212,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,0c570267-fe51-4a98-850d-e9a2ac2a6f1a,0,1,0,1,0
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,4e8fe518-e286-41f0-bb47-0e640fd9ea54,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,e2e8d2d0-22b2-4a21-8a56-cf8d5d7442b3,0,1,0,1,21
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,8e1a0835-f923-4457-883b-080b9a358d96,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,53e66cad-8725-4d44-82bb-94f45d0b6b07,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,41f833bd-fdf3-42e5-b768-0e96b93e1010,0,0,0,1,1
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,3836a7be-9d59-4e9a-a129-a03c5cde8685,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,7b48ec3b-5ddd-449b-b460-b9c311e38ccd,0,0,0,1,38
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,9c74e0da-7fd4-40aa-b3e6-c428ab0613d3,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,ae544fee-c214-4840-8c5b-8504cd643afc,0,0,0,1,12
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,9efe1543-aefc-4629-b882-e153c3e6c067,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,4207d06a-ecd5-4449-9cd0-f4880e2e85a9,0,0,0,1,15
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,42e0d29a-5eff-4f4e-9dd5-731e419c79b5,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,fd56e4dd-d794-40c8-9b84-9be620f4cbae,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,0299e38a-c920-412d-9a2a-43893fa205af,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,c48d9b61-3f6b-4d17-bfbb-c9ad1310d4c2,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,bc170957-d187-4fb9-8d57-4547b3b69b14,0,0,0,1,1
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,2938ef65-2121-4ce1-ac01-a8516924affc,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,4daa875f-3837-4a23-919f-91b2c6967ae6,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,6c57caf2-49c0-47fa-ba94-e8e77138e6d0,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,e0104830-c3d6-4968-abe5-77f8714f0e2f,0,1,0,1,9
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,7d791c28-0b82-46ae-b249-2125268e7e20,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,d96ae9dc-b5b7-4b12-a202-29dad310b89e,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,5e980e24-6808-4bf5-9d80-cc6dbf733504,0,1,0,1,43
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,66259087-8135-4a92-8093-012a5541126a,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,5b9965f2-38dc-4276-a2a6-dbe31f7e4651,0,0,1,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,a564bce5-99e0-4361-9800-b1afadd450f2,0,1,0,1,33
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,ae91a3a7-75e5-44a7-9d89-819a5b376540,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,f3cf2275-f775-466f-bb79-ff946466dd9e,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,3dc62bcb-0a2b-4a62-9c6b-d1199e922250,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,c675a3c0-3d88-441f-bf2c-75c231ff7d05,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,ab93e5b9-da7e-4ff6-be32-e7451da109c6,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,73583b98-9b48-44b9-8c13-b1ddf193f00e,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,5603d384-ee06-456c-9d32-c9e2d099f87d,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,7da5d4f1-7b0f-4a81-86e7-30add9151b94,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,29ee0561-0490-479c-adb3-3699bf348308,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,a40a3653-5351-4d3a-aaa9-8b64018f818c,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,025e6500-95e3-4be1-a77b-4581796b2a4e,0,0,0,1,1
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,0eaba888-1313-4c23-baa7-acd591d071e3,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,55cadcee-0e52-434a-9fca-6f8792e9a3bd,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,75f528f5-31b2-4571-afa2-2de078a6a52c,0,1,0,0,
24ca0bf6-2f6b-47d3-9395-7b394b323e1c,b156290b-a572-488d-90f8-58f8892cbcb7,0,1,0,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,b922469f-e678-42c3-94eb-dd76e3acc590,0,0,0,1,4
b6e97f60-5436-4a97-a527-eefa7cae4e85,2990e8ad-4bb0-4571-bf8a-9ea965b529ea,0,1,0,1,28
b6e97f60-5436-4a97-a527-eefa7cae4e85,dc05d82c-ddd8-4d26-bbfd-da3990b08546,0,0,0,1,16
b6e97f60-5436-4a97-a527-eefa7cae4e85,96e325c4-a980-4e49-adaf-9827f079b4ab,0,0,0,1,1
b6e97f60-5436-4a97-a527-eefa7cae4e85,5d05957c-7873-41dc-804b-196417b90537,0,1,0,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,b131928a-0b00-4793-a66f-a927f0d4934f,1,0,0,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,81794f76-5f78-4857-9158-22e8ab964057,0,1,0,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,5e3100f8-76fb-47dc-af0b-3385c91eabf8,0,1,0,1,24
b6e97f60-5436-4a97-a527-eefa7cae4e85,a250600a-5a47-4c6a-9843-3dffc0cc4a39,0,1,0,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,1be8200c-7fc1-40ec-ac5b-103a859e7c39,0,0,0,1,8
b6e97f60-5436-4a97-a527-eefa7cae4e85,b4412bd9-f882-4782-bb52-d59d044c9bea,1,0,0,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,d37cd94a-66f2-4e16-b37f-2bf1d413e3df,0,1,0,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,8f5956e5-02df-49bb-8718-ce302f706faf,0,1,0,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,217c7ba0-250c-4d48-84d7-7e5a8cf69eb9,0,1,0,1,44
b6e97f60-5436-4a97-a527-eefa7cae4e85,3e043ff4-e17d-4c27-87e4-2b2d43c62120,0,1,0,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,8aa2f42e-4278-4249-9d97-623bebb45b06,0,0,0,1,32
b6e97f60-5436-4a97-a527-eefa7cae4e85,ce6ca471-9096-48d3-bc00-67e6fc98a607,0,1,0,1,36
b6e97f60-5436-4a97-a527-eefa7cae4e85,bce69204-7897-4e89-bed5-b30eaab52a3d,0,1,0,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,ac05ecb2-029f-409e-8973-152600ab76ac,0,0,0,1,12
b6e97f60-5436-4a97-a527-eefa7cae4e85,81506cf1-5769-44a9-bbed-25cd531b5833,0,0,0,1,20
b6e97f60-5436-4a97-a527-eefa7cae4e85,4179e4f6-ec9a-4d10-87d4-50ec5beb1f5b,0,0,1,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,ce8d8eb8-b686-4081-905b-83c3d8b6881f,1,0,0,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,c3ced619-a527-4513-ae0b-42f550bda156,0,1,0,0,
b6e97f60-5436-4a97-a527-eefa7cae4e85,9efe1543-aefc-4629-b882-e153c3e6c067,0,1,0,0,
